received_utc,imei,codec,record_utc,timestamp_ms,priority,latitude,longitude,altitude_m,angle_deg,satellites,speed_kmh,event_io_id,io_json
2026-07-20T07:15:00Z,862272088542776,Codec8E,2026-07-20 01:17:25.000 UTC,1784510245000,0,40.1082466,-8.5083916,0,0,0,0,0,"{""239"":0,""240"":0,""21"":5,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":12840,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":475,""17"":-43,""18"":-42,""19"":14,""15"":0,""241"":26801,""199"":0,""16"":1370552,""12"":63576,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e343636372d303038353038332e393136372b3030302e3030302f""}"
2026-07-20T07:15:02Z,862272088542776,Codec8E,2026-07-20 02:48:15.000 UTC,1784515695000,0,40.1082466,-8.5083916,0,0,0,0,0,"{""239"":0,""240"":0,""21"":4,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":12840,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":475,""17"":-41,""18"":-41,""19"":13,""15"":0,""241"":26801,""199"":0,""16"":1370552,""12"":63576,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e343636372d303038353038332e393136372b3030302e3030302f""}"
2026-07-20T07:15:02Z,862272088542776,Codec8E,2026-07-20 04:19:06.000 UTC,1784521146000,0,40.1082466,-8.5083916,0,0,0,0,0,"{""239"":0,""240"":0,""21"":5,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":12840,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":475,""17"":-43,""18"":-32,""19"":12,""15"":0,""241"":26801,""199"":0,""16"":1370552,""12"":63576,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e343636372d303038353038332e393136372b3030302e3030302f""}"
2026-07-20T07:15:02Z,862272088542776,Codec8E,2026-07-20 05:48:57.000 UTC,1784526537000,0,40.1082466,-8.5083916,0,0,0,0,0,"{""239"":0,""240"":0,""21"":5,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":12840,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":475,""17"":-44,""18"":-37,""19"":8,""15"":0,""241"":26801,""199"":0,""16"":1370552,""12"":63576,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e343636372d303038353038332e393136372b3030302e3030302f""}"
2026-07-20T07:24:57Z,862272088542776,Codec8E,2026-07-20 07:19:48.000 UTC,1784531988000,0,40.1082466,-8.5083916,0,0,0,0,0,"{""239"":0,""240"":0,""21"":1,""200"":0,""69"":2,""237"":1,""113"":100,""303"":0,""383"":3,""1149"":0,""181"":0,""182"":0,""66"":12840,""24"":0,""206"":8740,""67"":4128,""68"":0,""13"":475,""17"":-46,""18"":-37,""19"":10,""15"":0,""241"":26806,""199"":0,""16"":1370552,""12"":63576,""449"":0,""636"":21635,""1148"":104,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e343636372d303038353038332e393136372b3030302e3030302f""}"
2026-07-20T08:05:01Z,862272088542776,Codec8E,2026-07-20 07:59:41.000 UTC,1784534381000,0,40.1082466,-8.5083916,0,0,0,0,303,"{""239"":0,""240"":0,""21"":5,""200"":0,""69"":2,""237"":99,""113"":100,""303"":1,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":12326,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":475,""17"":-44,""18"":-45,""19"":12,""15"":0,""241"":26801,""199"":0,""16"":1370552,""12"":63576,""449"":0,""636"":0,""1148"":120,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e343636372d303038353038332e393136372b3030302e3030302f""}"
2026-07-20T08:05:01Z,862272088542776,Codec8E,2026-07-20 07:59:42.000 UTC,1784534382000,0,40.1082466,-8.5083916,0,0,0,0,240,"{""239"":0,""240"":1,""21"":5,""200"":0,""69"":2,""237"":99,""113"":100,""303"":1,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":12328,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":475,""17"":-46,""18"":-42,""19"":9,""15"":0,""241"":26801,""199"":0,""16"":1370552,""12"":63576,""449"":0,""636"":0,""1148"":120,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e343636372d303038353038332e393136372b3030302e3030302f""}"
2026-07-20T08:05:01Z,862272088542776,Codec8E,2026-07-20 07:59:43.000 UTC,1784534383000,0,40.1082466,-8.5083916,0,0,0,0,303,"{""239"":0,""240"":1,""21"":5,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":12315,""24"":0,""206"":18,""67"":4126,""68"":0,""13"":475,""17"":-43,""18"":-36,""19"":9,""15"":0,""241"":26801,""199"":0,""16"":1370552,""12"":63576,""449"":0,""636"":0,""1148"":120,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e343636372d303038353038332e393136372b3030302e3030302f""}"
2026-07-20T08:05:01Z,862272088542776,Codec8E,2026-07-20 07:59:47.000 UTC,1784534387000,0,40.1082466,-8.5083916,0,0,0,0,239,"{""239"":1,""240"":1,""21"":5,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":14991,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":475,""17"":-43,""18"":-29,""19"":11,""15"":0,""241"":26801,""199"":0,""16"":1370552,""12"":63576,""449"":0,""636"":0,""1148"":120,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e343636372d303038353038332e393136372b3030302e3030302f""}"
2026-07-20T08:05:01Z,862272088542776,Codec8E,2026-07-20 08:00:42.000 UTC,1784534442000,0,40.1082466,-8.5083916,0,0,0,0,240,"{""239"":1,""240"":0,""21"":4,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":14930,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":475,""17"":-42,""18"":-42,""19"":8,""15"":0,""241"":26801,""199"":0,""16"":1370552,""12"":63576,""449"":0,""636"":0,""1148"":120,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e343636372d303038353038332e393136372b3030302e3030302f""}"
