received_utc,imei,codec,record_utc,timestamp_ms,priority,latitude,longitude,altitude_m,angle_deg,satellites,speed_kmh,event_io_id,io_json
2026-07-01T01:37:29Z,862272088542776,Codec8E,2026-06-27 00:44:20.000 UTC,1782521060000,0,40.1081566,-8.5085316,0,0,0,0,0,"{""239"":1,""240"":0,""21"":4,""200"":0,""69"":2,""237"":2,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":14379,""24"":0,""206"":48740,""67"":4128,""68"":0,""13"":1003,""17"":-42,""18"":-25,""19"":5,""15"":1000,""241"":26806,""199"":3469,""16"":75228,""12"":7503,""449"":0,""636"":339509,""1148"":83,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e353636372d303038353038352e333136372b3030302e3030302f""}"
2026-07-01T01:37:30Z,862272088542776,Codec8E,2026-06-27 02:16:40.000 UTC,1782526600000,0,40.1081566,-8.5085316,0,0,0,0,0,"{""239"":1,""240"":0,""21"":1,""200"":0,""69"":2,""237"":1,""113"":100,""303"":0,""383"":3,""1149"":0,""181"":0,""182"":0,""66"":14379,""24"":0,""206"":8740,""67"":4128,""68"":0,""13"":1208,""17"":-38,""18"":-33,""19"":0,""15"":1000,""241"":26806,""199"":3469,""16"":75228,""12"":9035,""449"":0,""636"":21635,""1148"":104,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e353636372d303038353038352e333136372b3030302e3030302f""}"
2026-07-01T01:37:30Z,862272088542776,Codec8E,2026-06-27 03:49:00.000 UTC,1782532140000,0,40.1081566,-8.5085316,0,0,0,0,0,"{""239"":1,""240"":0,""21"":1,""200"":0,""69"":2,""237"":1,""113"":100,""303"":0,""383"":3,""1149"":0,""181"":0,""182"":0,""66"":14247,""24"":0,""206"":8740,""67"":4128,""68"":0,""13"":1412,""17"":-38,""18"":-24,""19"":3,""15"":1000,""241"":26806,""199"":3469,""16"":75228,""12"":10567,""449"":0,""636"":21635,""1148"":104,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e353636372d303038353038352e333136372b3030302e3030302f""}"
2026-07-01T01:37:30Z,862272088542776,Codec8E,2026-06-27 03:53:48.000 UTC,1782532428000,0,40.1081566,-8.5085316,0,0,0,0,239,"{""239"":0,""240"":0,""21"":1,""200"":0,""69"":2,""237"":1,""113"":100,""303"":0,""383"":3,""1149"":0,""181"":0,""182"":0,""66"":13018,""24"":0,""206"":8740,""67"":4128,""68"":0,""13"":1423,""17"":-45,""18"":-14,""19"":5,""15"":1000,""241"":26806,""199"":3469,""16"":75228,""12"":10646,""449"":0,""636"":21635,""1148"":104,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e353636372d303038353038352e333136372b3030302e3030302f""}"
2026-07-01T01:37:30Z,862272088542776,Codec8E,2026-06-27 05:21:20.000 UTC,1782537680000,0,40.1081566,-8.5085316,0,0,0,0,0,"{""239"":0,""240"":0,""21"":1,""200"":0,""69"":2,""237"":1,""113"":100,""303"":0,""383"":3,""1149"":0,""181"":0,""182"":0,""66"":13060,""24"":0,""206"":8740,""67"":4128,""68"":0,""13"":1423,""17"":-37,""18"":-16,""19"":9,""15"":0,""241"":26806,""199"":0,""16"":75228,""12"":10646,""449"":0,""636"":21635,""1148"":104,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e353636372d303038353038352e333136372b3030302e3030302f""}"
2026-07-01T01:37:30Z,862272088542776,Codec8E,2026-06-27 06:53:40.000 UTC,1782543220000,0,40.1081566,-8.5085316,0,0,0,0,0,"{""239"":0,""240"":0,""21"":4,""200"":0,""69"":2,""237"":2,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":12993,""24"":0,""206"":48740,""67"":4128,""68"":0,""13"":1423,""17"":-35,""18"":-25,""19"":5,""15"":0,""241"":26806,""199"":0,""16"":75228,""12"":10646,""449"":0,""636"":339509,""1148"":83,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e353636372d303038353038352e333136372b3030302e3030302f""}"
2026-07-01T01:37:32Z,862272088542776,Codec8E,2026-06-27 08:26:00.000 UTC,1782548760000,0,40.1081566,-8.5085316,0,0,0,0,0,"{""239"":0,""240"":0,""21"":4,""200"":0,""69"":2,""237"":2,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":12968,""24"":0,""206"":48740,""67"":4128,""68"":0,""13"":1423,""17"":-41,""18"":-14,""19"":3,""15"":0,""241"":26806,""199"":0,""16"":75228,""12"":10646,""449"":0,""636"":339469,""1148"":82,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e353636372d303038353038352e333136372b3030302e3030302f""}"
2026-07-01T01:37:32Z,862272088542776,Codec8E,2026-06-27 09:22:17.000 UTC,1782552137000,0,40.1081566,-8.5085316,0,0,0,0,239,"{""239"":1,""240"":0,""21"":4,""200"":0,""69"":2,""237"":2,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":15113,""24"":0,""206"":48740,""67"":4128,""68"":0,""13"":1423,""17"":-39,""18"":-26,""19"":9,""15"":0,""241"":26806,""199"":0,""16"":75228,""12"":10646,""449"":0,""636"":339469,""1148"":83,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e353636372d303038353038352e333136372b3030302e3030302f""}"
2026-07-01T01:37:32Z,862272088542776,Codec8E,2026-06-27 09:24:29.000 UTC,1782552269000,0,40.1081566,-8.5085316,0,0,0,0,303,"{""239"":1,""240"":0,""21"":4,""200"":0,""69"":2,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":14503,""24"":0,""206"":48740,""67"":4128,""68"":0,""13"":1428,""17"":-71,""18"":16,""19"":7,""15"":0,""241"":26806,""199"":0,""16"":75228,""12"":10682,""449"":0,""636"":339469,""1148"":80,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e353636372d303038353038352e333136372b3030302e3030302f""}"
2026-07-01T01:37:32Z,862272088542776,Codec8E,2026-06-27 09:24:30.000 UTC,1782552270000,0,40.1081566,-8.5085316,0,0,0,0,303,"{""239"":1,""240"":0,""21"":4,""200"":0,""69"":2,""237"":2,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":14588,""24"":0,""206"":48740,""67"":4128,""68"":0,""13"":1428,""17"":-103,""18"":22,""19"":0,""15"":0,""241"":26806,""199"":0,""16"":75228,""12"":10683,""449"":0,""636"":339469,""1148"":80,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e353636372d303038353038352e333136372b3030302e3030302f""}"
