received_utc,imei,codec,record_utc,timestamp_ms,priority,latitude,longitude,altitude_m,angle_deg,satellites,speed_kmh,event_io_id,io_json
2026-07-01T07:21:23Z,862272088542776,Codec8E,2026-06-29 00:32:36.000 UTC,1782693156000,0,40.1082750,-8.5085033,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":0,""182"":0,""66"":13060,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":798,""17"":-39,""18"":-27,""19"":4,""15"":1000,""241"":26801,""199"":0,""16"":142760,""12"":11143,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e373530302d303038353038352e303333332b3030302e3030302f""}"
2026-07-01T07:21:23Z,862272088542776,Codec8E,2026-06-29 01:58:44.000 UTC,1782698324000,0,40.1082750,-8.5085033,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":0,""182"":0,""66"":13014,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":798,""17"":-43,""18"":-24,""19"":4,""15"":0,""241"":26801,""199"":0,""16"":142760,""12"":11143,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e373530302d303038353038352e303333332b3030302e3030302f""}"
2026-07-01T07:21:24Z,862272088542776,Codec8E,2026-06-29 03:29:35.000 UTC,1782703775000,0,40.1082750,-8.5085033,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":0,""182"":0,""66"":12972,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":798,""17"":-44,""18"":-26,""19"":8,""15"":0,""241"":26801,""199"":0,""16"":142760,""12"":11143,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e373530302d303038353038352e303333332b3030302e3030302f""}"
2026-07-01T07:21:24Z,862272088542776,Codec8E,2026-06-29 05:00:26.000 UTC,1782709226000,0,40.1082750,-8.5085033,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":0,""182"":0,""66"":12937,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":798,""17"":-43,""18"":-24,""19"":5,""15"":0,""241"":26801,""199"":0,""16"":142760,""12"":11143,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e373530302d303038353038352e303333332b3030302e3030302f""}"
2026-07-01T07:21:24Z,862272088542776,Codec8E,2026-06-29 06:31:17.000 UTC,1782714677000,0,40.1082750,-8.5085033,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":0,""182"":0,""66"":12946,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":798,""17"":-40,""18"":-22,""19"":7,""15"":0,""241"":26801,""199"":0,""16"":142760,""12"":11143,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e373530302d303038353038352e303333332b3030302e3030302f""}"
2026-07-01T07:21:24Z,862272088542776,Codec8E,2026-06-29 08:02:07.000 UTC,1782720127000,0,40.1082750,-8.5085033,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":0,""182"":0,""66"":12926,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":798,""17"":-42,""18"":-24,""19"":6,""15"":0,""241"":26801,""199"":0,""16"":142760,""12"":11143,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e373530302d303038353038352e303333332b3030302e3030302f""}"
2026-07-01T07:21:24Z,862272088542776,Codec8E,2026-06-29 09:31:59.000 UTC,1782725519000,0,40.1082750,-8.5085033,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":0,""182"":0,""66"":12884,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":798,""17"":-43,""18"":-19,""19"":7,""15"":0,""241"":26801,""199"":0,""16"":142760,""12"":11143,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e373530302d303038353038352e303333332b3030302e3030302f""}"
2026-07-01T07:21:24Z,862272088542776,Codec8E,2026-06-29 11:02:50.000 UTC,1782730970000,0,40.1082750,-8.5085033,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":0,""182"":0,""66"":12848,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":798,""17"":-39,""18"":-25,""19"":4,""15"":0,""241"":26801,""199"":0,""16"":142760,""12"":11143,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e373530302d303038353038352e303333332b3030302e3030302f""}"
2026-07-01T07:21:24Z,862272088542776,Codec8E,2026-06-29 12:33:41.000 UTC,1782736421000,0,40.1082750,-8.5085033,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":8,""181"":0,""182"":0,""66"":12840,""24"":0,""206"":10701,""67"":4128,""68"":0,""13"":798,""17"":-42,""18"":-24,""19"":7,""15"":0,""241"":26802,""199"":0,""16"":142760,""12"":11143,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e373530302d303038353038352e303333332b3030302e3030302f""}"
2026-07-01T07:21:24Z,862272088542776,Codec8E,2026-06-29 14:04:32.000 UTC,1782741872000,0,40.1082750,-8.5085033,0,0,0,0,0,"{""239"":0,""240"":0,""21"":5,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":20,""181"":0,""182"":0,""66"":12838,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":798,""17"":-32,""18"":-27,""19"":5,""15"":0,""241"":26801,""199"":0,""16"":142760,""12"":11143,""449"":0,""636"":0,""1148"":0,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038322e373530302d303038353038352e303333332b3030302e3030302f""}"
